key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-05 08:27:46.755593304,5.0,196.16,196.16,196.1047478991596,196.21759031240467,196.18777739025373,196.16593027928707
0.0,2021-02-05 08:27:46.755801193,5.0,196.16,196.14,196.10532224532218,196.21759031240467,196.18776978252708,196.16593027928707
0.0,2021-02-05 08:27:46.756015565,5.0,196.16,196.13,196.1058847736625,196.21759031240467,196.1877619219245,196.16593027928707
0.0,2021-02-05 08:27:46.806368504,5.0,196.14,196.13,196.10623217922603,196.21759031240467,196.18477952272818,196.16593027928707
0.0,2021-02-05 08:27:51.802041689,5.0,196.04,196.07,196.10556451612896,196.21693584294684,196.1047851931134,196.13037535942513
0.0,2021-02-05 08:29:03.129534242,5.0,196.18,196.15,196.10630738522948,196.20970815616545,196.12659265472533,196.1599832789351
0.0,2021-02-05 08:29:03.931208429,5.0,196.16,196.15,196.10683794466397,196.20927678399693,196.15535293182316,196.1393491403202
0.0,2021-02-05 08:29:03.974690453,5.0,196.16,196.14999999999998,196.10735812133066,196.20927678399693,196.1555602426794,196.1393491403202
0.0,2021-02-05 08:29:46.010489429,5.0,196.32,196.3,196.10941860465113,196.20917779473484,196.1613857590958,196.22280721780746
0.0,2021-02-05 08:29:50.271891646,5.0,196.3,196.3,196.1112476007677,196.20917779473484,196.29465254542137,196.22280721780746
0.0,2021-02-05 08:30:26.465844748,5.0,196.22,196.2,196.11228136882127,196.2091911636807,196.26357114232908,196.20989343147332
0.0,2021-02-05 08:30:29.087757232,5.0,196.2,196.2,196.11310734463274,196.2091911636807,196.22722507182417,196.20989343147332
0.0,2021-02-05 08:30:39.035995643,5.0,196.2,196.19,196.11391791044773,196.20907988216956,196.2023061796901,196.18598224179752
0.0,2021-02-05 08:31:00.100685967,5.0,196.2,196.19,196.11471349353047,196.20906729020533,196.200824461816,196.18071578290332
0.0,2021-02-05 08:31:10.055982364,5.0,196.3,196.28,196.11641025641023,196.2092131936095,196.29054387431017,196.20938486749642
0.0,2021-02-05 08:31:11.026932750,5.0,196.3,196.27,196.11807622504534,196.2092131936095,196.29948451033917,196.20938486749642
0.0,2021-02-05 08:31:13.401137148,5.0,196.3,196.28,196.1197122302158,196.2092131936095,196.2999653903725,196.20938486749642
0.0,2021-02-05 08:31:13.615700160,5.0,196.34,196.31,196.12167557932264,196.210273949294,196.31391690238405,196.2848325559726
0.0,2021-02-05 08:31:13.633758581,5.0,196.34,196.32,196.12360424028267,196.210273949294,196.31466010180205,196.2848325559726
0.0,2021-02-05 08:31:38.053282451,5.0,196.32,196.3,196.12532399299474,196.21063671047065,196.31678698922497,196.3040055588768
0.0,2021-02-05 08:31:38.053333621,5.0,196.32,196.31,196.12701388888888,196.21063671047065,196.31679006168574,196.3040055588768
0.0,2021-02-05 08:31:38.732348408,5.0,196.34,196.32999999999998,196.12884681583478,196.21073860748783,196.33830974163874,196.31777623272745
0.0,2021-02-05 08:34:45.036007754,5.0,196.54,196.51999999999998,196.13235494880547,196.2695487687441,196.3974261975736,196.52763350070214
0.0,2021-02-05 08:34:45.040627133,5.0,196.54,196.51,196.13580372250425,196.2695487687441,196.41363622054922,196.52763350070214
0.0,2021-02-05 08:34:48.640805189,5.0,196.54,196.51999999999998,196.13919463087248,196.2695487687441,196.53198854367903,196.52763350070214
0.0,2021-02-05 08:35:00.161688191,5.0,196.52,196.51999999999998,196.14236272878534,196.2695487687441,196.52661306541194,196.52763350070214
0.0,2021-02-05 08:35:43.111073242,5.0,196.52,196.5,196.1454785478548,196.28415301961303,196.5209623609973,196.5216800006039
0.0,2021-02-05 08:35:43.111376892,5.0,196.5,196.49,196.148379705401,196.28415301961303,196.52090533259457,196.5216800006039
0.0,2021-02-05 08:35:43.111376892,5.0,196.5,196.49,196.15123376623376,196.28415301961303,196.52090533259457,196.5216800006039
0.0,2021-02-05 08:36:22.072282342,2.0,196.64,196.61,196.15281553398057,196.29511803238182,196.62762983986758,196.61740470728424
0.0,2021-02-05 08:37:15.038147051,5.0,196.62,196.61,196.15656500802567,196.3016437526499,196.62053123557314,196.63436995605576
0.0,2021-02-05 08:37:21.289745685,5.0,196.62,196.60000000000002,196.16025477707007,196.30173407604764,196.62006994095984,196.6210845484374
0.0,2021-02-05 08:37:21.289839394,5.0,196.6,196.60000000000002,196.16372827804108,196.30173407604764,196.62006350113995,196.6210845484374
0.0,2021-02-05 08:37:21.289907855,5.0,196.6,196.57999999999998,196.1671473354232,196.30173407604764,196.62005879508567,196.6210845484374
0.0,2021-02-05 08:37:22.365311654,5.0,196.6,196.59,196.17051321928463,196.30173407604764,196.61591849417454,196.6210845484374
0.0,2021-02-05 08:37:27.039772502,5.0,196.62,196.61,196.17398148148152,196.30220287752405,196.61856601215592,196.6057103845726
0.0,2021-02-05 08:37:27.048340565,5.0,196.68,196.65,196.17785604900462,196.3026058081267,196.62945484972002,196.61904757778393
0.0,2021-02-05 08:37:27.107065768,5.0,196.66,196.65,196.18151975683892,196.3026058081267,196.64620882114104,196.61904757778393
0.0,2021-02-05 08:37:27.107193249,5.0,196.64,196.62,196.18497737556564,196.3026058081267,196.64620146499243,196.61904757778393
0.0,2021-02-05 08:37:36.780230457,5.0,196.6,196.62,196.18808383233534,196.3026058081267,196.60634745349054,196.61904757778393
0.0,2021-02-05 08:37:36.780230457,5.0,196.6,196.62,196.19114413075783,196.3026058081267,196.60634745349054,196.61904757778393
0.0,2021-02-05 08:37:54.577981528,5.0,196.58,196.57,196.19401179941005,196.30282111613894,196.59302745320565,196.60109579172348
0.0,2021-02-05 08:37:54.750503285,5.0,196.6,196.59,196.19698389458273,196.30312179834888,196.59463026138673,196.589403732669
0.0,2021-02-05 08:37:54.763054678,5.0,196.64,196.62,196.20020348837213,196.30312179834888,196.59537651995996,196.589403732669
0.0,2021-02-05 08:37:54.788993240,5.0,196.64,196.61,196.20337662337667,196.30312179834888,196.5968435105318,196.589403732669
0.0,2021-02-05 08:37:54.840280170,5.0,196.64,196.62,196.20650429799434,196.30312179834888,196.59947754484523,196.589403732669
0.0,2021-02-05 08:37:55.071375687,5.0,196.64,196.61,196.20958748221915,196.30312179834888,196.60821821620118,196.589403732669
0.0,2021-02-05 08:37:56.004242648,5.0,196.66,196.63,196.212768361582,196.30312179834888,196.65631968340406,196.589403732669
0.0,2021-02-05 08:37:56.004342370,5.0,196.66,196.64,196.21590462833103,196.30312179834888,196.6564036159871,196.589403732669
0.0,2021-02-05 08:37:56.074769679,5.0,196.64,196.65,196.2188579387187,196.30312179834888,196.64095259399772,196.589403732669
0.0,2021-02-05 08:38:01.208876129,5.0,196.62,196.65,196.22163208852012,196.30332470035552,196.62750020108015,196.60554721409991
0.0,2021-02-05 08:38:26.999036387,5.0,196.52,196.54000000000002,196.2236813186814,196.30488289907174,196.54247587874795,196.58024878973262
0.0,2021-02-05 08:39:10.098874805,5.0,196.52,196.5,196.2257025920874,196.3113844725544,196.54043383681918,196.50111921223103
0.0,2021-02-05 08:39:10.106594729,5.0,196.52,196.49,196.22769647696487,196.3113844725544,196.53895410750854,196.50111921223103
0.0,2021-02-05 08:39:10.200264481,5.0,196.52,196.5,196.22966352624505,196.3113844725544,196.530088704033,196.50111921223103
0.0,2021-02-05 08:40:24.294338796,5.0,196.48,196.45,196.23133689839582,196.31234499798896,196.5140797458176,196.43996719929754
0.0,2021-02-05 08:40:24.294403666,5.0,196.48,196.45999999999998,196.23298804780885,196.31234499798896,196.51407233722756,196.43996719929754
0.0,2021-02-05 08:40:26.054498667,5.0,196.46,196.45999999999998,196.23448548812672,196.31234499798896,196.47509633806496,196.43996719929754
0.0,2021-02-05 08:41:08.180521227,5.0,196.52,196.49,196.23635648754922,196.31637598204276,196.50644383022305,196.50899290595046
0.0,2021-02-05 08:41:08.180537461,5.0,196.52,196.48000000000002,196.23820312500007,196.31637598204276,196.5064450316317,196.50899290595046
0.0,2021-02-05 08:41:08.189567143,5.0,196.5,196.48000000000002,196.23989650711522,196.31637598204276,196.50613805574676,196.50899290595046
0.0,2021-02-05 08:41:40.713091926,5.0,196.54,196.53,196.24182519280214,196.31670586917573,196.5309981935177,196.49650762539503
0.0,2021-02-05 08:41:49.364914388,3.0,196.52,196.53,196.24289372599242,196.31670586917573,196.52574594337787,196.49650762539503
0.0,2021-02-05 08:42:57.834919845,5.0,196.44,196.45999999999998,196.2441475826973,196.32297305965372,196.47747656381253,196.42467924584435
0.0,2021-02-05 08:42:57.834919845,5.0,196.44,196.45999999999998,196.24538558786358,196.32297305965372,196.47747656381253,196.42467924584435
0.0,2021-02-05 08:42:57.835053298,2.0,196.48,196.45,196.24597730138726,196.32393468695338,196.47747696572404,196.43946120763388
0.0,2021-02-05 08:42:57.835295804,2.0,196.46,196.45,196.24651572327056,196.32393468695338,196.4774719023324,196.43946120763388
0.0,2021-02-05 08:47:34.341872645,5.0,196.54,196.51,196.24835000000013,196.33909469352616,196.50107717706004,196.50194529400497
0.0,2021-02-05 08:47:39.230828816,5.0,196.52,196.51,196.2500372670809,196.33909469352616,196.51474403952125,196.50194529400497
0.0,2021-02-05 08:47:47.478461829,5.0,196.52,196.51,196.25170370370384,196.33917164857255,196.51746432238912,196.50135745179458
0.0,2021-02-05 08:47:47.487125710,5.0,196.54,196.51,196.2534723926382,196.33917164857255,196.51786509626834,196.50135745179458
0.0,2021-02-05 08:47:47.504305459,5.0,196.54,196.51999999999998,196.2552195121953,196.33917164857255,196.518619116683,196.50135745179458
0.0,2021-02-05 08:49:03.905034456,5.0,196.56,196.54000000000002,196.25706666666682,196.34345104633798,196.53694162935363,196.53952079279395
0.0,2021-02-05 08:49:03.905216023,5.0,196.56,196.55,196.25889156626522,196.34345104633798,196.53694623993246,196.53952079279395
0.0,2021-02-05 08:49:48.518883531,5.0,196.62,196.59,196.26105389221573,196.34838359414226,196.57050205152518,196.5803584842433
0.0,2021-02-05 08:49:48.519011287,5.0,196.62,196.60000000000002,196.26319047619063,196.34838359414226,196.57051416350654,196.5803584842433
0.0,2021-02-05 08:49:48.523894416,5.0,196.64,196.62,196.26542011834337,196.34838359414226,196.57116181234315,196.5803584842433
0.0,2021-02-05 08:49:48.524824999,5.0,196.64,196.63,196.26762352941194,196.34838359414226,196.57128379516888,196.5803584842433
0.0,2021-02-05 08:49:48.551067203,5.0,196.64,196.62,196.26980116959083,196.34838359414226,196.57455609040605,196.5803584842433
0.0,2021-02-05 08:49:48.654193556,5.0,196.64,196.63,196.2719534883723,196.34838359414226,196.5848725698254,196.5803584842433
0.0,2021-02-05 08:49:51.088589667,5.0,196.62,196.64,196.27396531791928,196.34838359414226,196.59888999527993,196.5803584842433
0.0,2021-02-05 08:49:56.367480064,1.0,196.62,196.61,196.2743648960741,196.34902644394904,196.6149109630533,196.61544337776422
0.0,2021-02-05 08:49:56.367498103,1.0,196.62,196.61,196.27476355248,196.34902644394904,196.6149112123136,196.61544337776422
0.0,2021-02-05 08:49:56.367513661,1.0,196.62,196.61,196.27516129032279,196.34902644394904,196.61491142001185,196.61544337776422
0.0,2021-02-05 08:49:56.367530674,1.0,196.62,196.61,196.2755581127735,196.34902644394904,196.61491165538274,196.61544337776422
0.0,2021-02-05 08:49:56.367546643,1.0,196.62,196.61,196.27595402298869,196.34902644394904,196.61491186304482,196.61544337776422
0.0,2021-02-05 08:50:57.451470422,5.0,196.58,196.55,196.27769142857161,196.35464183381106,196.6084221410876,196.61744634066125
0.0,2021-02-05 08:50:57.451649979,5.0,196.58,196.56,196.27940909090927,196.35464183381106,196.6084108766693,196.61744634066125
0.0,2021-02-05 08:50:57.536672618,5.0,196.62,196.59,196.28133333333352,196.35464183381106,196.61024688130496,196.61744634066125
0.0,2021-02-05 08:50:57.807992340,5.0,196.62,196.60000000000002,196.28323595505637,196.35464183381106,196.61352192571908,196.61744634066125
0.0,2021-02-05 08:51:08.015102938,5.0,196.6,196.57999999999998,196.28500558659235,196.35464183381106,196.6107630640129,196.61744634066125
0.0,2021-02-05 08:51:08.015178733,5.0,196.6,196.59,196.28675555555574,196.35464183381106,196.61070987630777,196.61744634066125
0.0,2021-02-05 08:51:08.082902043,5.0,196.62,196.59,196.28859668508306,196.35464183381106,196.6182991098129,196.61744634066125
0.0,2021-02-05 08:51:08.171684361,5.0,196.62,196.60000000000002,196.29041758241777,196.35464183381106,196.61917868177412,196.61744634066125
0.0,2021-02-05 08:51:08.274016757,5.0,196.62,196.59,196.29221857923517,196.35464183381106,196.61948540523807,196.61744634066125
0.0,2021-02-05 08:51:08.687201396,5.0,196.62,196.60000000000002,196.2940000000002,196.35464183381106,196.61979480908283,196.61744634066125
0.0,2021-02-05 08:52:12.471830969,5.0,196.7,196.68,196.2961945945948,196.3600930191744,196.66255200165543,196.66925434643974
0.0,2021-02-05 08:52:12.472191614,5.0,196.7,196.69,196.29836559139804,196.3600930191744,196.66258055219527,196.66925434643974
0.0,2021-02-05 08:52:12.478746822,5.0,196.7,196.68,196.30051336898416,196.3600930191744,196.66309290003807,196.66925434643974
0.0,2021-02-05 08:52:12.687915386,5.0,196.7,196.69,196.30263829787253,196.3600930191744,196.6743149194836,196.66925434643974
0.0,2021-02-05 08:52:12.700518396,5.0,196.72,196.70999999999998,196.30484656084676,196.36076283061848,196.675136838506,196.67901451404566
0.0,2021-02-05 08:52:12.710401192,5.0,196.74,196.73000000000002,196.30713684210548,196.361312579249,196.67603911576091,196.6796881983587
0.0,2021-02-05 08:52:12.711384254,5.0,196.74,196.72,196.30940314136149,196.361312579249,196.67612749777285,196.6796881983587
0.0,2021-02-05 08:52:12.713090378,5.0,196.76,196.74,196.31175000000022,196.36287903857894,196.67632815475696,196.68056215003077
0.0,2021-02-05 08:52:12.722555578,3.0,196.76,196.75,196.3131464174457,196.36287903857894,196.67742420144577,196.68056215003077
0.0,2021-02-05 08:53:55.734499607,5.0,196.7,196.72,196.31514462809938,196.41372863083328,196.67779131608847,196.7935214485734
0.0,2021-02-05 08:57:01.705205446,5.0,196.7,196.68,196.31712230215848,196.45156545209184,196.6904338389282,196.6633235134514
0.0,2021-02-05 08:57:01.912906503,5.0,196.7,196.67,196.31907975460143,196.45156545209184,196.692610296549,196.6633235134514
0.0,2021-02-05 08:57:03.287402945,5.0,196.7,196.69,196.32101729399818,196.45156545209184,196.69475990823486,196.6633235134514
0.0,2021-02-05 08:57:03.692576261,5.0,196.72,196.70999999999998,196.32303643724717,196.45204348662696,196.7095259677963,196.69943024112126
0.0,2021-02-05 08:57:03.717357130,5.0,196.74,196.74,196.32513595166185,196.45204348662696,196.71057864808057,196.69943024112126
0.0,2021-02-05 08:57:48.891577179,5.0,196.76,196.73,196.32731462925872,196.45404883335465,196.72023590475206,196.75471521839575
0.0,2021-02-05 08:57:48.891757401,5.0,196.74,196.73,196.32937188434718,196.45404883335465,196.72023989410917,196.75471521839575
0.0,2021-02-05 08:58:06.032430943,5.0,196.72,196.70999999999998,196.33130952380975,196.45404883335465,196.72020720751152,196.75471521839575
0.0,2021-02-05 08:58:25.786406116,5.0,196.72,196.69,196.33322803553824,196.4558555085014,196.72000854488414,196.66650630383435
0.0,2021-02-05 08:58:25.803072935,5.0,196.72,196.7,196.33512770137548,196.4558555085014,196.72000836755382,196.66650630383435
0.0,2021-02-05 08:58:25.808173575,5.0,196.72,196.69,196.3370087976542,196.4558555085014,196.72000831475003,196.66650630383435
0.0,2021-02-05 08:58:25.815907921,5.0,196.7,196.69,196.33877431906637,196.4558555085014,196.71981865550424,196.66650630383435
0.0,2021-02-05 08:58:44.630675584,5.0,196.66,196.64,196.34032913843197,196.46352217723526,196.68993023728626,196.66210299577224
0.0,2021-02-05 08:58:46.318260889,5.0,196.64,196.64,196.34177263969195,196.46352217723526,196.6638873609155,196.66210299577224
0.0,2021-02-05 08:58:53.416017092,5.0,196.6,196.62,196.34301054650072,196.46656291152883,196.6488750227995,196.643820499991
0.0,2021-02-05 08:58:57.036570523,5.0,196.64,196.63,196.34442748091627,196.4672581653616,196.6435619016178,196.64239414951734
0.0,2021-02-05 08:59:04.295449283,5.0,196.62,196.65,196.3457359924029,196.46730958121265,196.62291644804557,196.64104374613055
0.0,2021-02-05 08:59:16.994235890,5.0,196.68,196.66,196.34731568998134,196.4677815375483,196.66303692955753,196.6396899928878
0.0,2021-02-05 08:59:18.216109929,5.0,196.66,196.69,196.34878645343392,196.46809602845295,196.6624828544634,196.64916801854
0.0,2021-02-05 08:59:47.923919937,5.0,196.64,196.61,196.35014981273432,196.47060195877802,196.64525884541308,196.62497233000613
0.0,2021-02-05 08:59:47.924100111,5.0,196.64,196.62,196.35150046598346,196.47060195877802,196.64525782107242,196.62497233000613
0.0,2021-02-05 08:59:47.930620886,5.0,196.64,196.63,196.3528385899817,196.47060195877802,196.64522098434705,196.62497233000613
0.0,2021-02-05 09:00:00.173314922,5.0,196.64,196.63,196.35416435826434,196.47064156899432,196.6441410504375,196.6323282880699
0.0,2021-02-05 09:00:00.173314922,5.0,196.64,196.63,196.35547794117676,196.47064156899432,196.64414105043753,196.6323282880699
0.0,2021-02-05 09:00:00.442730796,5.0,196.64,196.63,196.35677950594723,196.47064156899432,196.64162108652363,196.6323282880699
0.0,2021-02-05 09:00:00.447599454,5.0,196.66,196.63,196.35816029143925,196.47064156899432,196.64182097247217,196.6323282880699
0.0,2021-02-05 09:00:00.447662666,5.0,196.64,196.63,196.3594378966458,196.47064156899432,196.64182071620453,196.6323282880699
0.0,2021-02-05 09:00:09.089383021,2.0,196.6,196.63,196.35987330316772,196.47064156899432,196.61718547346803,196.6323282880699
0.0,2021-02-05 09:00:09.089383021,3.0,196.62,196.63,196.3605776173288,196.47064156899432,196.61718547346806,196.6323282880699
0.0,2021-02-05 09:01:15.619888822,5.0,196.58,196.55,196.36156334231833,196.47587156982567,196.58536185435918,196.58375500498525
0.0,2021-02-05 09:01:18.198357981,5.0,196.58,196.57,196.3625402504475,196.47587156982567,196.5827735884841,196.58375500498525
0.0,2021-02-05 09:01:18.209341190,5.0,196.6,196.59,196.36359750667881,196.47587156982567,196.58367737026336,196.58375500498525
0.0,2021-02-05 09:01:18.433333625,5.0,196.62,196.61,196.36473404255347,196.4761639280668,196.60245271965968,196.5962280444666
0.0,2021-02-05 09:01:18.433481538,5.0,196.6,196.61,196.36577228596673,196.4761639280668,196.60245188790324,196.5962280444666
0.0,2021-02-05 09:01:23.499308762,5.0,196.58,196.59,196.36671353251344,196.4766594910858,196.5994919104444,196.5972828742506
0.0,2021-02-05 09:07:08.048169919,5.0,196.52,196.51,196.36738407699065,196.48114842373218,196.55786693445447,196.46926215845232
0.0,2021-02-05 09:07:08.048723071,5.0,196.54,196.53,196.36813588850202,196.4811864241002,196.5576641428048,196.4958407963362
0.0,2021-02-05 09:07:08.680373991,5.0,196.56,196.55,196.36896790980077,196.4811864241002,196.5598327241526,196.4958407963362
0.0,2021-02-05 09:08:32.037528396,5.0,196.64,196.63,196.37013816925761,196.48236753045836,196.58742917536594,196.6194620296966
0.0,2021-02-05 09:08:32.041970201,5.0,196.64,196.62,196.37129836629435,196.48236753045836,196.59299202013707,196.6194620296966
