key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:41:52.694086573,10.0,188.1,188.07999999999998,188.2742028985508,188.34341504202794,188.1258100898895,188.10059208645882
0.0,2021-02-01 08:42:09.362892735,10.0,188.12,188.09,188.27334811529943,188.34179082937925,188.1229589300187,188.07438985307041
0.0,2021-02-01 08:42:09.362925829,10.0,188.1,188.09,188.27239250275645,188.34179082937925,188.12295684241195,188.07438985307041
0.0,2021-02-01 08:42:09.363020470,10.0,188.1,188.07,188.27144736842115,188.34179082937925,188.12295089797604,188.07438985307041
0.0,2021-02-01 08:42:10.941181828,10.0,188.06,188.07,188.27029443838612,188.34179082937925,188.08428059531937,188.07438985307041
0.0,2021-02-01 08:42:15.215323844,10.0,188.12,188.09,188.26947939262482,188.34179082937925,188.0923378681908,188.07438985307041
0.0,2021-02-01 08:42:15.215372243,10.0,188.12,188.10000000000002,188.26867313915866,188.34179082937925,188.09234403328418,188.07438985307041
0.0,2021-02-01 08:42:15.262828220,1.0,188.14,188.12,188.268603773585,188.34153893196464,188.10094860549515,188.10727347197144
0.0,2021-02-01 08:42:15.262844266,1.0,188.14,188.12,188.26853448275872,188.34153893196464,188.1009509826554,188.10727347197144
0.0,2021-02-01 08:42:15.262859650,1.0,188.14,188.12,188.26846526655908,188.34153893196464,188.10095321098032,188.10727347197144
0.0,2021-02-01 08:42:15.262875628,1.0,188.14,188.12,188.26839612486557,188.34153893196464,188.10095543905095,188.10727347197144
0.0,2021-02-01 08:42:15.262891532,1.0,188.14,188.12,188.26832705755797,188.34153893196464,188.10095766685882,188.10727347197144
0.0,2021-02-01 08:42:15.262907731,1.0,188.14,188.12,188.26825806451626,188.34153893196464,188.10096004289798,188.10727347197144
0.0,2021-02-01 08:42:15.262920822,1.0,188.14,188.12,188.26818914562077,188.34153893196464,188.10096197321687,188.10727347197144
0.0,2021-02-01 08:42:15.262936182,1.0,188.14,188.12,188.26812030075203,188.34153893196464,188.1009642002707,188.10727347197144
0.0,2021-02-01 08:42:15.262949936,1.0,188.14,188.12,188.26805152979082,188.34153893196464,188.10096613017117,188.10727347197144
0.0,2021-02-01 08:42:15.262962398,1.0,188.14,188.12,188.2679828326182,188.34153893196464,188.10096791144838,188.10727347197144
0.0,2021-02-01 08:42:15.270416446,9.0,188.16,188.14,188.26746396155917,188.34153893196464,188.10259512724946,188.10727347197144
0.0,2021-02-01 08:42:15.270433222,1.0,188.16,188.14,188.26740661686247,188.34153893196464,188.10259852358558,188.10727347197144
0.0,2021-02-01 08:42:31.189311294,10.0,188.32,188.29,188.26768577494707,188.34083951581417,188.2705658877525,188.18247619227586
0.0,2021-02-01 08:42:31.525443144,10.0,188.3,188.29,188.26785638859573,188.34083951581417,188.28939521160532,188.18247619227586
0.0,2021-02-01 08:42:50.121582850,10.0,188.22,188.19,188.26760504201698,188.34075402159306,188.2525105325973,188.19888213169952
0.0,2021-02-01 08:42:51.541108359,10.0,188.22,188.2,188.26735632183926,188.34075402159306,188.22730483171395,188.19888213169952
0.0,2021-02-01 08:42:51.541197465,10.0,188.22,188.20999999999998,188.26711018711035,188.34075402159306,188.22730363043232,188.19888213169952
0.0,2021-02-01 08:42:51.557384176,10.0,188.26,188.24,188.26707342295776,188.3407199982661,188.22825310940425,188.20226751179212
0.0,2021-02-01 08:43:56.488044676,10.0,188.26,188.22,188.2670370370372,188.33954348011252,188.2481084101896,188.2398995344561
0.0,2021-02-01 08:43:56.488205097,10.0,188.26,188.23,188.26700102354158,188.33954348011252,188.2481123074423,188.2398995344561
0.0,2021-02-01 08:43:56.593378355,10.0,188.24,188.23,188.26686354378833,188.33954348011252,188.24667444538704,188.2398995344561
0.0,2021-02-01 08:44:04.458045714,10.0,188.26,188.24,188.26682877406296,188.33935097226657,188.2545769225606,188.23996638273937
0.0,2021-02-01 08:44:04.983749519,10.0,188.26,188.25,188.26679435483882,188.33935097226657,188.25747494937144,188.23996638273937
0.0,2021-02-01 08:44:18.223192317,10.0,188.28,188.25,188.26686058174536,188.33919613124914,188.2618842715236,188.25249984617338
0.0,2021-02-01 08:44:18.223354818,10.0,188.28,188.26,188.2669261477047,188.33919613124914,188.26189741097045,188.25249984617338
0.0,2021-02-01 08:44:18.390439830,10.0,188.3,188.28,188.26709036742812,188.33908209492367,188.27820308506554,188.26428312022387
0.0,2021-02-01 08:44:18.390613717,10.0,188.3,188.29000000000002,188.26725296442697,188.33908209492367,188.2782127388045,188.26428312022387
0.0,2021-02-01 08:44:18.984921495,10.0,188.32,188.29,188.2675122910522,188.33908209492367,188.30342743831238,188.26428312022387
0.0,2021-02-01 08:44:19.344549604,10.0,188.32,188.28,188.26776908023496,188.33908209492367,188.30786011961635,188.26428312022387
0.0,2021-02-01 08:44:23.404019352,10.0,188.34,188.3,188.2681207400196,188.33908209492367,188.31259091514164,188.26428312022387
