,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
14,1525.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,4.0
15,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,4.0
16,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,4.0
17,2219.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,1234.0,1679.0,1778.0,766.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,4.0
18,5466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,4.0
19,2543.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,4.0
20,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,4.0
21,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,4.0
22,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,4.0
23,1521.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,4.0
24,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,4.0
25,6426.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,4.0
26,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,4.0
27,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,4.0
28,2280.0,298.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,4.0
29,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,4.0
30,6320.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5644.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,4.0
31,10711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.0,842.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,4.0
32,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0
33,7406.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,1051.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,4.0
