key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:18:16.710146460,20.0,188.26,188.20999999999998,188.19279012345675,188.18137599999997,188.2475635329479,188.21897175580162
0.0,2021-02-01 08:18:16.710210002,20.0,188.26,188.22,188.19595294117644,188.18137599999997,188.24756463614065,188.21897175580162
0.0,2021-02-01 08:18:28.442677436,20.0,188.16,188.19,188.19433707865164,188.18137599999997,188.2031068633058,188.21897175580162
0.0,2021-02-01 08:18:43.528822951,20.0,188.26,188.23,188.19716129032253,188.19480375898286,188.21237474410603,188.23420375070347
0.0,2021-02-01 08:18:45.498871372,20.0,188.26,188.24,188.19975257731954,188.19480375898286,188.24319715314044,188.23420375070347
0.0,2021-02-01 08:18:45.508169921,20.0,188.28,188.24,188.20293069306928,188.19480375898286,188.24387053713298,188.23420375070347
0.0,2021-02-01 08:18:45.508205526,20.0,188.28,188.25,188.20586666666665,188.19480375898286,188.2438730253684,188.23420375070347
0.0,2021-02-01 08:18:46.473509681,20.0,188.26,188.25,188.20785321100914,188.19480375898286,188.2544378967874,188.23420375070347
0.0,2021-02-01 08:19:00.516250180,20.0,188.36,188.32,188.21323893805305,188.20926648096565,188.2631773312295,188.26682423053023
0.0,2021-02-01 08:19:00.516284342,20.0,188.36,188.33,188.21825641025637,188.20926648096565,188.26318370750832,188.26682423053023
0.0,2021-02-01 08:19:00.533646289,20.0,188.38,188.35,188.2236033057851,188.21241818181818,188.2669840760191,188.29850781372093
0.0,2021-02-01 08:19:00.533798788,20.0,188.38,188.36,188.22860799999998,188.21241818181818,188.26701625751932,188.29850781372093
0.0,2021-02-01 08:19:01.218641085,20.0,188.38,188.35,188.23330232558138,188.21241818181818,188.33050999822038,188.29850781372093
0.0,2021-02-01 08:19:01.463139736,20.0,188.38,188.36,188.23771428571428,188.21241818181818,188.35663650981866,188.29850781372093
0.0,2021-02-01 08:19:05.570416164,20.0,188.44,188.39,188.2436204379562,188.21907463989524,188.3723143965725,188.3084632197866
0.0,2021-02-01 08:19:09.131926437,20.0,188.44,188.4,188.2491914893617,188.21907463989524,188.40589092293604,188.3084632197866
0.0,2021-02-01 08:19:09.131958987,20.0,188.44,188.41,188.25445517241377,188.21907463989524,188.40589919443502,188.3084632197866
0.0,2021-02-01 08:19:09.630566301,20.0,188.5,188.45,188.26104697986574,188.21907463989524,188.48030757479287,188.3084632197866
0.0,2021-02-01 08:19:09.630599195,20.0,188.48,188.45,188.26677124183004,188.21907463989524,188.48030755918484,188.3084632197866
0.0,2021-02-01 08:19:09.631022662,20.0,188.48,188.45,188.27220382165603,188.21907463989524,188.48030735301526,188.3084632197866
0.0,2021-02-01 08:19:11.569855190,20.0,188.48,188.45999999999998,188.27736645962733,188.21907463989524,188.48012354430054,188.3084632197866
0.0,2021-02-01 08:19:13.262128206,16.0,188.48,188.51,188.2813154689403,188.21907463989524,188.48005578066358,188.3084632197866
0.0,2021-02-01 08:19:13.262176097,4.0,188.48,188.51,188.2822787878788,188.22088426527958,188.48005577066382,188.39740580577666
0.0,2021-02-01 08:19:15.812194218,20.0,188.38,188.44,188.28459171597635,188.27988395904435,188.41229797527382,188.39928592366786
0.0,2021-02-01 08:19:15.812194218,20.0,188.36,188.44,188.28633526011564,188.27988395904435,188.41229797527382,188.39928592366786
0.0,2021-02-01 08:19:15.812264634,20.0,188.36,188.43,188.28800000000004,188.28431869918697,188.41229346829297,188.39928431109212
0.0,2021-02-01 08:19:18.549359413,20.0,188.34,188.38,188.28914917127074,188.28984021706358,188.37790046053237,188.3992446409801
0.0,2021-02-01 08:19:31.024706790,8.0,188.58,188.55,188.2916976998905,188.2961918437679,188.47165165334997,188.4574049241079
0.0,2021-02-01 08:19:31.024722120,8.0,188.58,188.55,188.29420195439744,188.2961918437679,188.47171739604644,188.4574049241079
0.0,2021-02-01 08:19:31.024739876,4.0,188.58,188.55,188.2954378378379,188.2961918437679,188.4717918050471,188.4574049241079
0.0,2021-02-01 08:19:31.024907306,8.0,188.58,188.56,188.2978778135049,188.2961918437679,188.47251736389066,188.4574049241079
0.0,2021-02-01 08:19:31.024920631,8.0,188.58,188.56,188.3002763018067,188.2961918437679,188.4725734342867,188.4574049241079
0.0,2021-02-01 08:19:31.024937862,4.0,188.58,188.56,188.30146031746042,188.2961918437679,188.47264666890263,188.4574049241079
0.0,2021-02-01 08:19:33.602756220,20.0,188.56,188.56,188.30681865284984,188.2966800458715,188.55638604405175,188.57017959985225
0.0,2021-02-01 08:19:36.911753423,2.0,188.58,188.57,188.30738366080672,188.2966800458715,188.56438891494568,188.57017959985225
0.0,2021-02-01 08:19:36.911851653,2.0,188.58,188.57,188.3079463364294,188.2966800458715,188.56439059272674,188.57017959985225
0.0,2021-02-01 08:19:36.911868078,2.0,188.58,188.57,188.30850669412987,188.2966800458715,188.56439086661592,188.57017959985225
0.0,2021-02-01 08:19:36.911881553,2.0,188.58,188.57,188.30906474820156,188.2966800458715,188.56439108914356,188.57017959985225
0.0,2021-02-01 08:19:36.911897888,2.0,188.58,188.57,188.30962051282063,188.2966800458715,188.56439136301503,188.57017959985225
0.0,2021-02-01 08:19:36.911913906,2.0,188.58,188.57,188.3101740020472,188.2966800458715,188.5643916368769,188.57017959985225
0.0,2021-02-01 08:19:36.912653209,2.0,188.58,188.57,188.3107252298265,188.2966800458715,188.56440427540764,188.57017959985225
0.0,2021-02-01 08:19:36.912718907,2.0,188.58,188.57,188.31127420998993,188.2966800458715,188.5644053860706,188.57017959985225
0.0,2021-02-01 08:19:36.920574048,2.0,188.58,188.57,188.3118209562565,188.2966800458715,188.56453845068626,188.57017959985225
0.0,2021-02-01 08:19:36.920900046,2.0,188.58,188.57,188.31236548223364,188.2966800458715,188.56454390731454,188.57017959985225
0.0,2021-02-01 08:19:39.072527532,2.0,188.56,188.57,188.31286727456953,188.29825591336558,188.5639015187925,188.5658373529036
0.0,2021-02-01 08:19:39.072613407,14.0,188.58,188.54000000000002,188.3166033966035,188.2984050128168,188.5639203637617,188.56107280497883
0.0,2021-02-01 08:19:39.072629430,6.0,188.58,188.54000000000002,188.31817279046686,188.2984050128168,188.5639239060682,188.56107280497883
0.0,2021-02-01 08:19:39.072788792,18.0,188.56,188.54000000000002,188.32241951219524,188.2984050128168,188.56391533458574,188.56107280497883
0.0,2021-02-01 08:19:56.134059452,5.0,188.64,188.66,188.32396116504867,188.32445554971068,188.59868914480168,188.60565947767233
0.0,2021-02-01 08:19:56.134290205,5.0,188.64,188.64999999999998,188.32548792270546,188.33727479182437,188.59875989889693,188.60569892657082
0.0,2021-02-01 08:19:57.658258805,20.0,188.62,188.63,188.33107109004754,188.33765624999998,188.61566684616497,188.60575767484423
0.0,2021-02-01 08:19:57.658360578,20.0,188.64,188.62,188.3368186046513,188.34082232743583,188.61567057915644,188.6170944495241
0.0,2021-02-01 08:19:57.658420692,20.0,188.62,188.61,188.34199086758005,188.34082232743583,188.61567097368464,188.6170944495241
0.0,2021-02-01 08:19:57.658420692,20.0,188.62,188.61,188.34697757847547,188.34082232743583,188.61567097368464,188.6170944495241
0.0,2021-02-01 08:19:57.668308443,20.0,188.62,188.59,188.35178854625565,188.34082232743583,188.61573501772904,188.6170944495241
0.0,2021-02-01 08:19:57.669220520,13.0,188.62,188.60000000000002,188.35482578397227,188.34337283950615,188.61574082996393,188.61714160326943
0.0,2021-02-01 08:20:02.091523868,7.0,188.62,188.64,188.35643290043305,188.34841262135922,188.61738867456614,188.62320343938694
0.0,2021-02-01 08:20:08.862234752,20.0,188.66,188.63,188.36160000000015,188.349266876361,188.65547695769277,188.62267246863794
0.0,2021-02-01 08:20:17.208509474,20.0,188.46,188.43,188.36324686192484,188.3567588051716,188.5994669122085,188.4379505021765
0.0,2021-02-01 08:20:17.208636989,20.0,188.48,188.45,188.36516872428,188.3567588051716,188.59939419082843,188.4379505021765
0.0,2021-02-01 08:20:17.396210275,20.0,188.46,188.45,188.36670445344149,188.3567588051716,188.5334022861613,188.4379505021765
0.0,2021-02-01 08:20:17.396255089,20.0,188.46,188.43,188.36819123505995,188.3567588051716,188.5333941355796,188.4379505021765
0.0,2021-02-01 08:20:54.210071239,6.0,188.5,188.53,188.36881839809695,188.38876114589257,188.51093538577,188.5501245448394
0.0,2021-02-01 08:20:59.971014726,20.0,188.46,188.51,188.37024199843893,188.38888762554478,188.47101945741676,188.52071055377314
0.0,2021-02-01 08:21:00.673614449,20.0,188.42,188.45,188.37100691775578,188.39009314456032,188.449600993434,188.47313307253802
0.0,2021-02-01 08:22:14.794141402,20.0,188.62,188.68,188.37477668433024,188.40439004707466,188.47546231595317,188.45652234974705
0.0,2021-02-01 08:22:14.798962668,20.0,188.6,188.63,188.3781357196124,188.40722325457924,188.47621378620428,188.5437383542663
0.0,2021-02-01 08:22:14.808634529,20.0,188.58,188.60000000000002,188.38110213078636,188.40867079436174,188.47745503714708,188.54405861726357
0.0,2021-02-01 08:22:25.501194025,13.0,188.68,188.74,188.38393013100452,188.40927802572853,188.57089694430255,188.5444884650591
0.0,2021-02-01 08:22:25.501194025,7.0,188.7,188.74,188.38553222302696,188.40927802572853,188.57089694430255,188.5444884650591
0.0,2021-02-01 08:22:52.458456058,20.0,188.52,188.6,188.38745182012866,188.41667007672632,188.5374905812056,188.62832972218857
0.0,2021-02-01 08:22:52.458456058,20.0,188.52,188.6,188.38931738212545,188.41667007672632,188.5374905812056,188.62832972218857
0.0,2021-02-01 08:22:52.458456058,20.0,188.52,188.6,188.39113115891763,188.41667007672632,188.5374905812056,188.62832972218857
0.0,2021-02-01 08:22:57.002540043,20.0,188.5,188.53,188.39262149212888,188.4246594982079,188.51714425263972,188.57013788532186
0.0,2021-02-01 08:22:57.026107871,10.0,188.46,188.5,188.39307953772962,188.4250178359096,188.46555967371606,188.53363661135498
0.0,2021-02-01 08:23:08.458850689,20.0,188.56,188.61,188.39531857813566,188.42969284064662,188.55462665583164,188.6230917639674
0.0,2021-02-01 08:23:08.458850689,20.0,188.56,188.61,188.39749834546677,188.42969284064662,188.5546266558316,188.6230917639674
0.0,2021-02-01 08:23:15.979151371,20.0,188.56,188.57999999999998,188.399621162639,188.43202497162312,188.55748193946621,188.61647132286024
0.0,2021-02-01 08:23:25.250732422,20.0,188.56,188.51999999999998,188.40168923275326,188.43284122876108,188.55802870519844,188.54441274245784
0.0,2021-02-01 08:23:25.250751094,20.0,188.56,188.53,188.40370464672205,188.43284122876108,188.55802884670712,188.54441274245784
0.0,2021-02-01 08:23:25.470417556,20.0,188.6,188.56,188.40617221873055,188.43370929842223,188.57762770337948,188.57947244443776
0.0,2021-02-01 08:23:25.470542276,20.0,188.6,188.57,188.40857852265694,188.43370929842223,188.57763359907142,188.57947244443776
0.0,2021-02-01 08:23:26.986714914,20.0,188.6,188.57999999999998,188.41092581238524,188.4338951603889,188.58933395996638,188.59021495577443
0.0,2021-02-01 08:23:50.327129727,2.0,188.74,188.77,188.41132884262112,188.43889447236174,188.62798044271108,188.70862033354456
0.0,2021-02-01 08:23:58.575169864,20.0,188.76,188.8,188.41554748941337,188.43994336128955,188.68491350236823,188.77546313143338
0.0,2021-02-01 08:24:07.380723640,2.0,188.76,188.79,188.41596374622375,188.4490519618239,188.72872112868748,188.80740827319198
0.0,2021-02-01 08:24:07.380865432,7.0,188.76,188.79,188.4174127557162,188.45052875989438,188.72873270846625,188.80738224815778
0.0,2021-02-01 08:24:08.506248543,20.0,188.74,188.77,188.42124851367439,188.45208862753327,188.73152329097599,188.80736470673358
0.0,2021-02-01 08:24:22.874470070,13.0,188.78,188.79000000000002,188.4240000000002,188.47836563245812,188.75193584107615,188.7717054659477
0.0,2021-02-01 08:24:30.005558252,20.0,188.74,188.77,188.42768513119552,188.4787395118229,188.75037984377417,188.77517011462504
0.0,2021-02-01 08:24:32.407409220,20.0,188.58,188.61,188.42944092219037,188.48677941040555,188.58232438040415,188.7701405388032
0.0,2021-02-01 08:24:33.086611136,13.0,188.54,188.57,188.43026315789493,188.4882796872157,188.55586892582994,188.58263165129503
0.0,2021-02-01 08:24:33.086669281,7.0,188.54,188.57,188.43070085470106,188.48834075015878,188.55585830614243,188.5559876637166
0.0,2021-02-01 08:25:00.011359906,14.0,188.52,188.53,188.4314075749013,188.49158133054675,188.52307289848125,188.58160337856066
0.0,2021-02-01 08:25:00.011937146,20.0,188.5,188.51999999999998,188.43217439910586,188.49161593320565,188.52195752796987,188.57854463170722
0.0,2021-02-01 08:25:00.020975292,20.0,188.48,188.5,188.43270315091232,188.4916355748372,188.5038782842134,188.57474769366306
0.0,2021-02-01 08:25:08.506044475,20.0,188.62,188.59,188.43475123018064,188.49033878332588,188.61518687507683,188.57777950957933
0.0,2021-02-01 08:25:08.506239040,20.0,188.64,188.61,188.4369713358574,188.49033878332588,188.61519638393673,188.57777950957933
0.0,2021-02-01 08:25:08.941905598,20.0,188.62,188.61,188.43892990904249,188.49033878332588,188.61741823454355,188.57777950957933
0.0,2021-02-01 08:25:08.942076971,20.0,188.62,188.59,188.4408470089997,188.49033878332588,188.6174187031702,188.57777950957933
0.0,2021-02-01 08:25:09.676938487,20.0,188.62,188.60000000000002,188.44272393923544,188.49033878332588,188.6185498693199,188.57777950957933
0.0,2021-02-01 08:25:19.082684451,20.0,188.68,188.65,188.44518403317804,188.49182601080128,188.641578847583,188.65599230627745
0.0,2021-02-01 08:25:19.500784193,20.0,188.68,188.64,188.44759363776316,188.49182601080128,188.67365630509335,188.65599230627745
0.0,2021-02-01 08:32:12.056985575,20.0,188.54,188.51999999999998,188.44853224987324,188.4828152492667,188.6033243982553,188.48491812595853
0.0,2021-02-01 08:34:04.172656439,20.0,188.52,188.48000000000002,188.44925087983933,188.48370225970703,188.5475013224904,188.4813239412204
0.0,2021-02-01 08:34:04.172687814,20.0,188.52,188.49,188.44995520159304,188.48370225970703,188.54749638557567,188.4813239412204
0.0,2021-02-01 08:34:04.719441881,20.0,188.56,188.51999999999998,188.45103992114363,188.48370225970703,188.5569987647853,188.4813239412204
0.0,2021-02-01 08:34:04.719536116,20.0,188.56,188.53,188.45210346510515,188.48370225970703,188.55699915686642,188.4813239412204
0.0,2021-02-01 08:34:05.360722943,20.0,188.54,188.53,188.45295311744826,188.48370225970703,188.548988981831,188.4813239412204
0.0,2021-02-01 08:34:08.019127946,20.0,188.5,188.51999999999998,188.45340354236498,188.48370225970703,188.5173397461789,188.4813239412204
0.0,2021-02-01 08:39:56.553849568,20.0,188.18,188.16,188.45081081081102,188.3523794426448,188.1916499424484,188.15052471866883
0.0,2021-02-01 08:39:56.554031234,20.0,188.18,188.17000000000002,188.44826679192127,188.3523794426448,188.19164613644588,188.15052471866883
0.0,2021-02-01 08:39:58.206114766,20.0,188.18,188.16,188.44577012564,188.3523794426448,188.18534967724545,188.15052471866883
0.0,2021-02-01 08:40:00.450505924,20.0,188.18,188.17000000000002,188.44331950207484,188.3523794426448,188.18244757189328,188.15052471866883
0.0,2021-02-01 08:40:06.313923728,20.0,188.18,188.16,188.44091365920525,188.3523794426448,188.18083920002542,188.15052471866883
0.0,2021-02-01 08:40:11.496518539,20.0,188.18,188.17000000000002,188.43855138071535,188.3523794426448,188.1805305844303,188.15052471866883
0.0,2021-02-01 08:40:14.785909162,14.0,188.14,188.14999999999998,188.43667116509235,188.3523794426448,188.16560626017315,188.15052471866883
0.0,2021-02-01 08:40:14.786018633,6.0,188.14,188.14999999999998,188.4358725886049,188.35231115500335,188.16560270925908,188.14741521087493
0.0,2021-02-01 08:40:14.792445387,20.0,188.12,188.14,188.43306358381517,188.35210655530827,188.1652329127691,188.14741418258043
0.0,2021-02-01 08:40:24.635654733,20.0,188.08,188.07,188.42995152049374,188.35120656547184,188.121293816149,188.13731889124864
0.0,2021-02-01 08:40:25.892005816,20.0,188.08,188.06,188.42689384010495,188.35120656547184,188.1094264935851,188.13731889124864
0.0,2021-02-01 08:40:27.752158487,20.0,188.06,188.06,188.42371589432665,188.35120656547184,188.08516251649277,188.13731889124864
0.0,2021-02-01 08:40:27.752552408,20.0,188.04,188.05,188.42042078145136,188.35120656547184,188.08513893155438,188.13731889124864
0.0,2021-02-01 08:40:46.230497847,10.0,188.2,188.18,188.41947840957684,188.34807021497136,188.12975283419556,188.10157424257514
0.0,2021-02-01 08:40:46.230514983,10.0,188.2,188.18,188.41854406130278,188.34807021497136,188.12975801479985,188.10157424257514
0.0,2021-02-01 08:40:46.684479781,20.0,188.2,188.17,188.4166990291263,188.34807021497136,188.1763443661061,188.10157424257514
0.0,2021-02-01 08:40:47.245468037,20.0,188.18,188.17,188.41471745500218,188.34807021497136,188.1779909506779,188.10157424257514
0.0,2021-02-01 08:40:47.335662112,20.0,188.16,188.17000000000002,188.4126027397261,188.34807021497136,188.17315669536916,188.10157424257514
0.0,2021-02-01 08:41:07.777823987,11.0,188.22,188.20999999999998,188.41172727272735,188.34694443200647,188.1997852245061,188.15899179802102
0.0,2021-02-01 08:41:07.777840653,9.0,188.22,188.20999999999998,188.4110168793743,188.34694443200647,188.1997856403202,188.15899179802102
0.0,2021-02-01 08:41:08.150901682,20.0,188.2,188.20999999999998,188.40929358922017,188.34694443200647,188.1998551243475,188.15899179802102
0.0,2021-02-01 08:41:14.949536948,20.0,188.14,188.16,188.4071121911706,188.34676699463327,188.14951222293743,188.19234885653051
0.0,2021-02-01 08:41:23.568609994,20.0,188.22,188.19,188.4056086781841,188.34513503317575,188.17733118840906,188.17629832227792
0.0,2021-02-01 08:41:24.004283678,20.0,188.2,188.19,188.40396970904752,188.34513503317575,188.18716526803235,188.17629832227792
0.0,2021-02-01 08:41:25.677434476,20.0,188.22,188.18,188.40251482799536,188.34492984283906,188.21979240580688,188.17186937360333
0.0,2021-02-01 08:41:25.677480592,20.0,188.16,188.18,188.40061200470782,188.34492984283906,188.21978834598124,188.17186937360333
0.0,2021-02-01 08:41:25.677480592,20.0,188.16,188.18,188.39873880887515,188.34492984283906,188.21978834598124,188.17186937360333
0.0,2021-02-01 08:41:25.678146739,20.0,188.18,188.15,188.3970490536888,188.34474965121686,188.2197492702683,188.17186053150246
0.0,2021-02-01 08:41:25.688620268,20.0,188.16,188.15,188.39523188961297,188.34474965121686,188.21884056152297,188.17186053150246
0.0,2021-02-01 08:41:25.951580801,20.0,188.16,188.13,188.39344237352617,188.3447373782108,188.20258053708145,188.1715418563565
0.0,2021-02-01 08:41:27.085616965,20.0,188.14,188.13,188.3915288788223,188.3447373782108,188.1948540068274,188.1715418563565
0.0,2021-02-01 08:41:29.615987679,20.0,188.12,188.12,188.3894941925816,188.3447373782108,188.13040397127295,188.1715418563565
0.0,2021-02-01 08:41:31.975701281,20.0,188.14,188.13,188.38763852733368,188.3447373782108,188.13394175571645,188.1715418563565
0.0,2021-02-01 08:41:31.975701281,8.0,188.14,188.13,188.38690396737127,188.3447373782108,188.13394175571645,188.1715418563565
0.0,2021-02-01 08:41:31.975715209,12.0,188.14,188.13,188.38581026208945,188.3447373782108,188.13394183643393,188.1715418563565
0.0,2021-02-01 08:41:52.694086573,14.0,188.1,188.07999999999998,188.38434080058772,188.34341504202794,188.11954892427903,188.10059208645882
0.0,2021-02-01 08:41:52.694101828,6.0,188.1,188.07999999999998,188.38371564675717,188.34341504202794,188.11954850181334,188.10059208645882
0.0,2021-02-01 08:42:09.362892735,20.0,188.12,188.09,188.38179701709726,188.34179082937925,188.1197700583958,188.07438985307041
0.0,2021-02-01 08:42:09.362925829,20.0,188.1,188.09,188.379761646804,188.34179082937925,188.11976826074633,188.07438985307041
0.0,2021-02-01 08:42:09.363020470,20.0,188.1,188.07,188.37775546790974,188.34179082937925,188.11976314196053,188.07438985307041
0.0,2021-02-01 08:42:10.941181828,20.0,188.06,188.07,188.37549305802784,188.34179082937925,188.08305105584847,188.07438985307041
0.0,2021-02-01 08:42:10.941181828,20.0,188.06,188.07,188.37326263697426,188.34179082937925,188.08305105584847,188.07438985307041
0.0,2021-02-01 08:42:15.215323844,20.0,188.12,188.09,188.3714847314848,188.34179082937925,188.09138567754786,188.07438985307041
0.0,2021-02-01 08:42:15.215372243,20.0,188.12,188.10000000000002,188.3697316138028,188.34179082937925,188.09139205485712,188.07438985307041
0.0,2021-02-01 08:42:15.262828220,1.0,188.14,188.12,188.36965156794435,188.34153893196464,188.10016851251464,188.10727347197144
0.0,2021-02-01 08:42:15.262844266,1.0,188.14,188.12,188.36957157784752,188.34153893196464,188.1001709371612,188.10727347197144
0.0,2021-02-01 08:42:15.262859650,1.0,188.14,188.12,188.36949164345413,188.34153893196464,188.10017320999927,188.10727347197144
0.0,2021-02-01 08:42:15.262875628,1.0,188.14,188.12,188.36941176470597,188.34153893196464,188.10017548257798,188.10727347197144
0.0,2021-02-01 08:42:15.262891532,1.0,188.14,188.12,188.369331941545,188.34153893196464,188.1001777548887,188.10727347197144
0.0,2021-02-01 08:42:15.262907731,1.0,188.14,188.12,188.36925217391317,188.34153893196464,188.10018017839178,188.10727347197144
0.0,2021-02-01 08:42:15.262920822,1.0,188.14,188.12,188.36917246175256,188.34153893196464,188.10018214727083,188.10727347197144
0.0,2021-02-01 08:42:15.262936182,1.0,188.14,188.12,188.36909280500532,188.34153893196464,188.10018441881243,188.10727347197144
0.0,2021-02-01 08:42:15.262949936,1.0,188.14,188.12,188.36901320361375,188.34153893196464,188.1001863872647,188.10727347197144
0.0,2021-02-01 08:42:15.262962398,1.0,188.14,188.12,188.3689336575201,188.34153893196464,188.10018820412483,188.10727347197144
0.0,2021-02-01 08:42:15.262978983,1.0,188.14,188.12,188.3688541666668,188.34153893196464,188.10019062633785,188.10727347197144
0.0,2021-02-01 08:42:15.262994917,1.0,188.14,188.12,188.36877473099634,188.34153893196464,188.10019289689487,188.10727347197144
0.0,2021-02-01 08:42:15.263013246,1.0,188.14,188.12,188.36869535045122,188.34153893196464,188.1001956212111,188.10727347197144
0.0,2021-02-01 08:42:15.263028043,1.0,188.14,188.12,188.36861602497413,188.34153893196464,188.10019773985786,188.10727347197144
0.0,2021-02-01 08:42:15.263043027,1.0,188.14,188.12,188.36853675450777,188.34153893196464,188.10019985827105,188.10727347197144
0.0,2021-02-01 08:42:15.263078324,1.0,188.14,188.12,188.36845753899496,188.34153893196464,188.10020515329745,188.10727347197144
0.0,2021-02-01 08:42:15.263094120,1.0,188.14,188.12,188.36837837837854,188.34153893196464,188.10020742216324,188.10727347197144
0.0,2021-02-01 08:42:15.265492687,1.0,188.14,188.12,188.3682992726015,188.34153893196464,188.1005668401557,188.10727347197144
0.0,2021-02-01 08:42:15.266491371,1.0,188.14,188.12,188.36822022160683,188.34153893196464,188.10071451659203,188.10727347197144
0.0,2021-02-01 08:42:15.267201717,1.0,188.14,188.12,188.36814122533767,188.34153893196464,188.10081890502326,188.10727347197144
0.0,2021-02-01 08:42:15.270416446,9.0,188.16,188.14,188.36749482401672,188.34153893196464,188.10152229810154,188.10727347197144
0.0,2021-02-01 08:42:15.270433222,9.0,188.16,188.14,188.36685242518075,188.34153893196464,188.10152575791116,188.10727347197144
0.0,2021-02-01 08:42:15.270448612,2.0,188.16,188.14,188.3667102096942,188.34153893196464,188.10152900109887,188.10727347197144
0.0,2021-02-01 08:42:31.189311294,20.0,188.32,188.29,188.36639125981577,188.34083951581417,188.27031989581283,188.18247619227586
0.0,2021-02-01 08:42:31.525443144,20.0,188.3,188.29,188.36594099694824,188.34083951581417,188.2893065834026,188.18247619227586
1.0,2021-02-01 08:44:16.478164635,68.0,188.26,188.23,188.26,,188.26,
1.0,2021-02-01 08:44:18.223192317,34.0,188.28,188.25,188.26666666666668,188.26,188.27218169525446,188.26
1.0,2021-02-01 08:44:18.223354818,20.0,188.28,188.26,188.2688524590164,188.26,188.27218736591792,188.26
1.0,2021-02-01 08:44:18.390439830,20.0,188.3,188.28,188.27323943661972,188.26994535519123,188.28408954261033,188.26856960591917
1.0,2021-02-01 08:44:18.390613717,20.0,188.3,188.29000000000002,188.27654320987654,188.26994535519123,188.28409658926822,188.26856960591917
1.0,2021-02-01 08:44:18.984921495,20.0,188.32,188.29,188.28131868131865,188.26994535519123,188.30576093593777,188.26856960591917
1.0,2021-02-01 08:44:19.344549604,20.0,188.32,188.28,188.28514851485147,188.26994535519123,188.30956947406509,188.26856960591917
1.0,2021-02-01 08:44:23.404019352,20.0,188.34,188.3,188.2900900900901,188.26994535519123,188.31404866297947,188.26856960591917
1.0,2021-02-01 08:44:23.404127789,20.0,188.34,188.31,188.29421487603307,188.26994535519123,188.31405559828545,188.26856960591917
1.0,2021-02-01 08:44:23.489141951,20.0,188.32,188.31,188.2961832061069,188.26994535519123,188.3150887510315,188.26856960591917
1.0,2021-02-01 08:44:23.497975196,20.0,188.32,188.29,188.29787234042556,188.26994535519123,188.31517586614623,188.26856960591917
1.0,2021-02-01 08:44:23.523735940,20.0,188.32,188.3,188.2993377483444,188.26994535519123,188.3154131420359,188.26856960591917
1.0,2021-02-01 08:44:23.811593876,20.0,188.32,188.29,188.3006211180125,188.26994535519123,188.31704001757555,188.26856960591917
1.0,2021-02-01 08:44:23.818555076,20.0,188.32,188.3,188.30175438596495,188.26994535519123,188.3170651893268,188.26856960591917
1.0,2021-02-01 08:44:27.046675399,20.0,188.36,188.34,188.30497237569062,188.26994535519123,188.3264227157899,188.26856960591917
1.0,2021-02-01 08:44:27.725936468,20.0,188.36,188.33,188.30785340314137,188.26994535519123,188.35784110480745,188.26856960591917
